,Year,Median House Price,Median Household Income,Inflation Rate,Events Affecting Inflation
0,1984,"$81,000.00","$58,930.00",0.039,
1,1985,"$86,800.00","$60,050.00",0.038,
2,1986,"$95,000.00","$62,280.00",0.011000000000000001,Tax cut
3,1987,"$111,500.00","$63,060.00",0.044000000000000004,Black Monday crash
4,1988,"$115,000.00","$63,530.00",0.044000000000000004,Fed raised rates
5,1989,"$124,800.00","$64,610.00",0.046,S&L crisis
6,1990,"$126,800.00","$63,830.00",0.061,Recession
7,1991,"$120,000.00","$61,960.00",0.031,Fed lowered rates
8,1992,"$126,000.00","$61,450.00",0.028999999999999998,NAFTA drafted
9,1993,"$127,000.00","$61,150.00",0.027000000000000003,Balanced Budget Act
10,1994,"$132,000.00","$61,800.00",0.027000000000000003,
11,1995,"$138,000.00","$63,770.00",0.025,
12,1996,"$144,100.00","$64,710.00",0.033,Welfare reform
13,1997,"$145,800.00","$66,050.00",0.017,Fed raised rates
14,1998,"$153,000.00","$68,470.00",0.016,Long-term capital management crisis
15,1999,"$165,300.00","$70,210.00",0.027000000000000003,Glass-Steagall Act repealed
16,2000,"$172,900.00","$70,020.00",0.034,Tech bubble burst
17,2001,"$179,000.00","$68,870.00",0.016,Bush tax cut; 9/11 attacks
18,2002,"$190,100.00","$68,310.00",0.024,War on Terror
19,2003,"$198,800.00","$68,350.00",0.019,Jobs and Growth Tax Relief Reconciliation Act
20,2004,"$228,800.00","$68,250.00",0.033,
21,2005,"$243,600.00","$69,310.00",0.034,Hurricane Katrina; Bankruptcy Act
22,2006,"$247,700.00","$70,080.00",0.025,
23,2007,"$257,400.00","$71,210.00",0.040999999999999995,Bank crisis
24,2008,"$235,300.00","$68,780.00",0.001,Financial crisis
25,2009,"$220,900.00","$68,340.00",0.027000000000000003,American Recovery and Reinvestment Act
26,2010,"$224,300.00","$66,730.00",0.015,Affordable Care Act; Dodd-Frank Act
27,2011,"$228,100.00","$65,750.00",0.03,Debt ceiling crisis
28,2012,"$251,700.00","$65,740.00",0.017,
29,2013,"$273,600.00","$68,220.00",0.015,"Government shutdown, sequestration"
30,2014,"$298,900.00","$67,360.00",0.008,Quantitative easing ends
31,2015,"$302,500.00","$71,000.00",0.006999999999999999,Deflation in oil and gas prices
32,2016,"$310,900.00","$73,520.00",0.021,
33,2017,"$337,900.00","$74,810.00",0.021,
34,2018,"$331,800.00","$75,790.00",0.019,
35,2019,"$327,100.00","$81,210.00",0.023,
36,2020,"$338,600.00","$79,560.00",0.013999999999999999,COVID-19 pandemic
37,2021,"$414,000.00","$79,260.00",0.07,COVID-19 pandemic
38,2022,"$442,600.00","$77,540.00",0.065,Russia invades Ukraine
39,2023,"$435,400.00","$80,610.00",0.034,Fed raised rates
